GeneSymbol,FC,pval,sd,BioID,cell
Shc3,1.312937,0.006017516,0.0283526136477007,NL1,Astrocyte
Astn1,-1.091509,0.1920017,0.10715544171466,NL1,Astrocyte
Bcar1,-2.440113,0.0006066143,0.0819594052189833,NL1,Astrocyte
Spin1,1.424148,0.01269352,0.209324455602067,NL1,Astrocyte
Psen2,1.453417,0.2192308,0.62514075844128,NL1,Astrocyte
Ppp2r5e,1.09495,0.292204,0.0654704267812463,NL1,Astrocyte
Fadd,1.140706,0.5774638,3.04486743201985,NL1,Astrocyte
Map4k2,1.164891,0.07814515,0.134630301105227,NL1,Astrocyte
Slc9a1,-1.011489,0.8077724,0.0802272395604184,NL1,Astrocyte
Mapre1,-2.239297,0.01060386,0.0726687370316544,NL1,Astrocyte
Prdx2,1.400444,0.02419433,0.181139799192109,NL1,Astrocyte
Tsg101,1.124082,0.2523727,0.236407075678329,NL1,Astrocyte
Hcfc1,-1.473408,0.002106099,0.0846682924619519,NL1,Astrocyte
Rgl2,-2.686783,0.1270013,0.280652539821983,NL1,Astrocyte
Pik3c2a,-2.155192,0.005430729,0.00817567072824571,NL1,Astrocyte
Pafah1b3,1.998205,0.01707112,0.155340728845013,NL1,Astrocyte
Pafah1b2,1.335715,0.1078224,0.207877186752972,NL1,Astrocyte
Arhgef1,-1.201878,0.1760432,0.091687228195482,NL1,Astrocyte
Dyrk1a,1.030272,0.7556882,0.216912904665672,NL1,Astrocyte
Nell2,-1.063054,0.7234372,0.154384572045349,NL1,Astrocyte
Snta1,1.422232,0.06332492,0.432775438616593,NL1,Astrocyte
Sntb2,3.464317,0.001177653,1.07266948524195,NL1,Astrocyte
Igbp1,-1.851051,0.005967943,0.0407741648471668,NL1,Astrocyte
Soat1,1.357661,0.0856966,0.294653050921476,NL1,Astrocyte
Acvr1b,1.428938,0.572446,2.07612163985395,NL1,Astrocyte
Abcd2,-1.151583,0.2050096,0.145687623493452,NL1,Astrocyte
Cacna1e,1.310425,0.009304847,0.0445885269813243,NL1,Astrocyte
Lamb2,1.338009,0.2092262,0.643204609897429,NL1,Astrocyte
Ctnna2,-1.090956,0.4367733,0.20495893166751,NL1,Astrocyte
Apc,-1.058559,0.5636065,0.170150979998738,NL1,Astrocyte
Hspa4,1.112025,0.1651269,0.0947033247124257,NL1,Astrocyte
Arnt2,-1.741426,0.01873582,0.0808223418249675,NL1,Astrocyte
Slc6a3,3.465942,0.04645471,1.68295724432782,NL1,Astrocyte
Cntn2,1.002322,0.989565,0.239741555984371,NL1,Astrocyte
Bcap29,-2.164951,0.2205843,0.788551797776742,NL1,Astrocyte
Bcap31,-1.199181,0.1125892,0.161734790702311,NL1,Astrocyte
Bcan,1.264585,0.01238831,0.127140929939904,NL1,Astrocyte
Ift88,-3.78045,4.265677e-05,0.0115569956559475,NL1,Astrocyte
Cox7a2l,1.033429,0.9895424,0.373208279671449,NL1,Astrocyte
Pcolce,1.375039,0.1030321,0.499602116485462,NL1,Astrocyte
Hras,1.277515,0.02891682,0.150955391792131,NL1,Astrocyte
Clcn4,1.323892,0.07049412,0.234521580632209,NL1,Astrocyte
Kcna4,1.058012,0.8556568,0.185701228002177,NL1,Astrocyte
Hadh,1.310581,0.06209217,0.192759681489142,NL1,Astrocyte
Znf638,-21.77306,0.009627873,0.0200896888748372,NL1,Astrocyte
Smarcd1,1.113241,0.4961303,0.0984814157125372,NL1,Astrocyte
Plpp1,5.35038,0.1419561,124.947219171021,NL1,Astrocyte
Msi1,1.063606,0.5298452,3.31397862729412,NL1,Astrocyte
Pde1a,1.098806,0.1783258,0.0439315409859478,NL1,Astrocyte
Alcam,1.220705,0.1168952,0.103043343233978,NL1,Astrocyte
Trim25,-3.92611,0.03574929,0.118484830068885,NL1,Astrocyte
Erbb4,-1.147818,0.7672142,0.539516188912288,NL1,Astrocyte
Glg1,-1.03222,0.7401447,0.20275520298676,NL1,Astrocyte
Ewsr1,-1.247915,0.1445951,0.130333108163213,NL1,Astrocyte
Snap91,-1.06844,0.6540743,0.416449199645968,NL1,Astrocyte
Fscn1,1.048124,0.6565505,0.154293778850874,NL1,Astrocyte
Fdxr,-1.027856,0.410656,0.0516802697361299,NL1,Astrocyte
Fxr1,-1.619335,0.002256791,0.0463993536722522,NL1,Astrocyte
Gpam,-1.019783,0.9424599,0.551208667487267,NL1,Astrocyte
Ktn1,-3.594631,0.001272116,0.0229369041687078,NL1,Astrocyte
Gdi2,1.13977,0.04695452,0.0556689179061119,NL1,Astrocyte
Arhgdib,1.905398,0.01083363,0.374361563697928,NL1,Astrocyte
Slc20a1,2.588359,0.006144973,0.580124563545945,NL1,Astrocyte
Grid2,3.098822,0.002693247,0.39812602424439,NL1,Astrocyte
Grik5,-1.115183,0.5119087,0.22355364152891,NL1,Astrocyte
Grid1,1.686336,0.01114331,0.119470472179591,NL1,Astrocyte
Pacsin1,1.27636,0.04397378,0.131857182189115,NL1,Astrocyte
Ddx19a,-1.200301,0.1052521,0.120713183738603,NL1,Astrocyte
Ddx5,1.05863,0.3222949,0.075472179514938,NL1,Astrocyte
Hira,-2.571717,0.2155204,0.274224662887326,NL1,Astrocyte
Slc29a2,-61.49715,0.0132794,0.0128323163659784,NL1,Astrocyte
Atrx,-2.177583,0.02035081,0.0988879147183072,NL1,Astrocyte
Hsph1,1.146755,0.03135975,0.0956524483654644,NL1,Astrocyte
Elavl4,1.206289,0.01040317,0.0966828886093985,NL1,Astrocyte
Il1rap,1.431673,0.016998,0.0420805588995338,NL1,Astrocyte
Mrps31,-8.425801,4.848667e-05,0.0222949803256319,NL1,Astrocyte
Cd47,1.193026,0.4163746,0.34729348899199,NL1,Astrocyte
Itga6,1.653937,0.06966269,0.0287107718931255,NL1,Astrocyte
Eif2b4,-1.35135,0.01751212,0.134050941537062,NL1,Astrocyte
Znf354a,1.01886,0.8322588,0.293850732935397,NL1,Astrocyte
Phgdh,-2.612179,0.003159513,0.0860825044871096,NL1,Astrocyte
Kif5b,-2.131053,0.0001499275,0.0163824475817344,NL1,Astrocyte
Kif3b,-1.382289,0.02521387,0.102531912533291,NL1,Astrocyte
Epha7,-1.055721,0.7400381,0.11209193638245,NL1,Astrocyte
Lasp1,-1.36628,0.01257216,0.0638440943013819,NL1,Astrocyte
Lrrn1,1.409854,0.2951238,0.43970134674718,NL1,Astrocyte
Pdcd4,-3.171062,0.0018282,0.0257931676189247,NL1,Astrocyte
Mrc1,1.531681,0.4764744,0.923176911689788,NL1,Astrocyte
Mapk10,1.384655,0.05364986,0.185080661150045,NL1,Astrocyte
Fgfr3,1.89398,0.01613133,0.503793111860361,NL1,Astrocyte
Myh10,-1.052822,0.5243999,0.0567677578082683,NL1,Astrocyte
Mog,1.175783,0.2063428,0.126943570508473,NL1,Astrocyte
Kcna6,1.006826,0.9679397,0.0999530021047425,NL1,Astrocyte
Npm1,-3.522391,1.948583e-05,0.030308712889697,NL1,Astrocyte
Nnt,2.888885,0.2487362,2.8146995215435,NL1,Astrocyte
Pcbp2,1.089639,0.2790472,0.102482968287177,NL1,Astrocyte
Cep131,-1.819004,0.1087274,0.413522577567689,NL1,Astrocyte
Pea15,-2.651714,0.02059051,0.040897454030696,NL1,Astrocyte
Vcan,1.089527,0.5399029,0.303062777184653,NL1,Astrocyte
Map3k7,-1.418854,0.0002387005,0.0065590152542597,NL1,Astrocyte
Prkci,-1.440222,0.1111768,0.152274263602945,NL1,Astrocyte
Plcg1,1.577379,0.001012412,0.146296384073443,NL1,Astrocyte
Pick1,1.199788,0.05924548,0.0777903158328528,NL1,Astrocyte
Pon2,1.075077,0.810308,0.173906819398712,NL1,Astrocyte
Ddx3y,-1.804208,0.06895764,0.227051208374804,NL1,Astrocyte
Prkd1,-1.227396,0.1610122,0.144191355777363,NL1,Astrocyte
Dlg4,-1.360024,0.3401724,0.277651881906779,NL1,Astrocyte
Jak2,1.193585,0.1871249,0.119411928562949,NL1,Astrocyte
Ptpn14,1.801788,0.001317756,0.0701103157592532,NL1,Astrocyte
Ptprr,5.113971,0.1221679,29.5203031099097,NL1,Astrocyte
Aldh1a2,1.229622,0.4707587,0.913453007616831,NL1,Astrocyte
Dag1,1.438754,0.1095728,0.346446732794131,NL1,Astrocyte
Ddx3x,-1.543592,0.004237195,0.0348293589493268,NL1,Astrocyte
Ralbp1,1.191511,0.04033293,0.153598660323266,NL1,Astrocyte
Sema4a,1.207885,0.1572388,0.12690126239508,NL1,Astrocyte
Sema4b,1.378483,0.01586639,0.142293631490327,NL1,Astrocyte
Ssr4,1.25355,0.02417106,0.0577044291529075,NL1,Astrocyte
Dpysl3,-1.040704,0.5524732,0.0846733876431305,NL1,Astrocyte
Snrpc,-1.127032,0.5424003,0.33703482112556,NL1,Astrocyte
Sos1,-1.070444,0.7765769,0.299290537194879,NL1,Astrocyte
Spa17,-2.700943,0.1854105,0.234614627989532,NL1,Astrocyte
Sall3,-4.280747,0.07246017,0.163930260301233,NL1,Astrocyte
Sptbn1,-1.014654,0.82896,0.0832680328256189,NL1,Astrocyte
Syp,1.291158,0.08791591,0.117954857283649,NL1,Astrocyte
Tspan7,1.377279,0.1528185,0.544129649872747,NL1,Astrocyte
Taf6,-1.371433,0.4432685,0.621506693198584,NL1,Astrocyte
Tgoln1,-3.021784,0.113026,0.245866519083455,NL1,Astrocyte
Trim28,-6.569244,0.0006985292,0.0150828340201049,NL1,Astrocyte
Tsn,-1.406538,0.4326534,0.253310860227971,NL1,Astrocyte
Tfrc,1.075016,0.083303,0.0693685845437305,NL1,Astrocyte
Snrnp70,1.654918,0.2170686,0.96262622064563,NL1,Astrocyte
Supt6h,-1.270651,0.1551463,0.0855101174106062,NL1,Astrocyte
Tpd52,1.800884,0.704948,0.935854082022457,NL1,Astrocyte
Speg,1.579211,0.3322648,0.392284561203033,NL1,Astrocyte
Epha6,-1.408426,0.07453686,0.147771513216944,NL1,Astrocyte
Ppp1r13b,3.95545,0.0009249435,0.331381254069205,NL1,Astrocyte
Sorbs1,-1.265693,0.0976823,0.107544463931093,NL1,Astrocyte
Dbnl,-2.359932,0.000132793,0.0138828756582265,NL1,Astrocyte
Sh3gl1,1.061102,0.6751395,0.108549996130169,NL1,Astrocyte
Sh3gl2,-1.242041,0.3521024,0.303711926353889,NL1,Astrocyte
Sh3gl3,1.346828,0.2497179,0.56176926639596,NL1,Astrocyte
Ndufa4,1.360832,0.227043,0.417228225065752,NL1,Astrocyte
Cstb,-1.058319,0.6184262,0.177899447173977,NL1,Astrocyte
Smad2,-1.046169,0.684241,0.195599180037463,NL1,Astrocyte
Ndrg1,1.287885,0.02441484,0.180892019865949,NL1,Astrocyte
Nptx1,1.068549,0.3926898,0.0745773279649219,NL1,Astrocyte
Fkbp3,-1.977946,0.003560194,0.0317689768416946,NL1,Astrocyte
Eif4g2,-1.924444,0.01367944,0.0982208519084978,NL1,Astrocyte
Vat1,1.035864,0.6515563,0.176558655160154,NL1,Astrocyte
Coch,-1.021587,0.9924232,0.354596283143397,NL1,Astrocyte
Zyx,-1.56611,0.01531887,0.0867636184666939,NL1,Astrocyte
Ptp4a1,1.242237,0.08137169,0.0817430489838717,NL1,Astrocyte
Ppp3r1,1.55161,0.3811578,1.33320070069585,NL1,Astrocyte
Mapk3,1.187028,0.313166,0.367570511359722,NL1,Astrocyte
Nup62,-20.34742,0.01333461,0.0299002010770451,NL1,Astrocyte
Map2k2,1.176995,0.03981143,0.0944938444743094,NL1,Astrocyte
Mef2d,1.647783,0.002560729,0.277738916296976,NL1,Astrocyte
Kcnc3,-1.716503,0.08464845,0.116846067203387,NL1,Astrocyte
Rab34,1.715493,0.02925744,0.232669421465343,NL1,Astrocyte
Crk,-1.042569,0.6761672,0.176364402709853,NL1,Astrocyte
Raly,1.210702,0.06991633,0.111804516025202,NL1,Astrocyte
Mcf2l,1.309427,0.0500321,0.268046613859145,NL1,Astrocyte
Gdpd5,2.548321,0.008547809,0.529926526566445,NL1,Astrocyte
Hepacam,1.453673,0.2017357,0.789533955877907,NL1,Astrocyte
Spr,-1.163612,0.1859104,0.156142235304799,NL1,Astrocyte
Maoa,1.329716,0.01754982,0.0958614015294827,NL1,Astrocyte
Pik3r3,1.397962,0.182879,0.342969061131228,NL1,Astrocyte
Sema4c,-1.896831,0.2734441,0.759346015240834,NL1,Astrocyte
Ces1e,-1.177124,0.43417,0.253832157739123,NL1,Astrocyte
Agtpbp1,1.393984,0.4736641,0.454988020885262,NL1,Astrocyte
Actr3b,1.120536,0.1356749,0.0824288685998291,NL1,Astrocyte
Sf1,-2.011425,0.00201492,0.108497137679495,NL1,Astrocyte
Surf4,1.30203,0.05268635,0.175992557396774,NL1,Astrocyte
Stxbp2,-1.14928,0.747658,0.489841195243556,NL1,Astrocyte
Myo6,-1.634706,0.0180248,0.113148603539434,NL1,Astrocyte
Syn2,1.210744,0.009266087,0.0868807363709426,NL1,Astrocyte
Tbr1,1.451026,0.1712879,0.68935324398095,NL1,Astrocyte
Sqstm1,1.356207,0.4330661,1.10829050362249,NL1,Astrocyte
Aktip,-1.881784,0.09043673,0.250863800007487,NL1,Astrocyte
Fkbp5,1.21576,0.3846338,0.377065284101254,NL1,Astrocyte
Atp7a,1.294456,0.1974598,0.550024272330536,NL1,Astrocyte
Hspe1,-1.119672,0.6518581,0.104071758424511,NL1,Astrocyte
Atp4a,1.647295,0.0871449,0.479555097448362,NL1,Astrocyte
Sord,1.183285,0.03795392,0.0621086164282675,NL1,Astrocyte
Ptprj,1.833585,0.001649933,0.08742574681256,NL1,Astrocyte
Ptprd,1.054446,0.5360894,0.140643485128774,NL1,Astrocyte
Top2b,-2.665567,0.0007113698,0.0398069499300506,NL1,Astrocyte
Ptpn13,1.633738,0.01047349,0.363071575138822,NL1,Astrocyte
Tpp2,1.107297,0.1122712,0.105218663474799,NL1,Astrocyte
Gk,-1.013198,0.7724905,0.0904905081462463,NL1,Astrocyte
Atp2a3,1.74639,0.09571922,0.672696669490433,NL1,Astrocyte
Sdc3,1.238595,0.1686917,0.204001219040298,NL1,Astrocyte
Guk1,-34.74582,0.01730594,0.0398234798486032,NL1,Astrocyte
Gpd2,1.150038,0.07750497,0.108346067213578,NL1,Astrocyte
Srm,1.236337,0.07880634,0.164831023009547,NL1,Astrocyte
Ugt8,1.357123,0.01744509,0.201369631832656,NL1,Astrocyte
St8sia3,1.316912,0.2856468,0.091686514940493,NL1,Astrocyte
Plk4,-2.542152,0.1477397,0.657504557182193,NL1,Astrocyte
Vcl,-2.514433,0.0007676039,0.0786116374012936,NL1,Astrocyte
Cr1l,-1.150407,0.4084501,0.120497874690307,NL1,Astrocyte
Gart,1.021467,0.6739426,0.00911618205315188,NL1,Astrocyte
Wapl,-5.147531,0.0007607825,0.0200557545995885,NL1,Astrocyte
Eif3j2,-9.092091,0.005221757,0.0735951957466777,NL1,Astrocyte
Rbm12b2,-1.396726,0.3043729,0.330902502593907,NL1,Astrocyte
TCAIM,1.553816,0.06552507,0.247215875337588,NL1,Astrocyte
Map3k10,-1.550513,0.0575303,0.155760553455377,NL1,Astrocyte
Cbarp,1.212618,0.2812256,0.451755468716917,NL1,Astrocyte
Plekhg5,1.064547,0.7086272,0.442948687351143,NL1,Astrocyte
Slc13a5,2.943192,0.0002458184,0.397002211678809,NL1,Astrocyte
Sbno1,-1.367149,0.09601003,0.0992811707167875,NL1,Astrocyte
Grm7,1.033607,0.8389421,0.254082792140881,NL1,Astrocyte
Tent4b,-2.043358,0.3680415,0.799731388343673,NL1,Astrocyte
Crtc1,-5.264293,0.0005858977,0.0153872463629902,NL1,Astrocyte
Rab3ip,-1.007663,0.7605324,0.773524209950944,NL1,Astrocyte
Grm4,4.285882,0.01636148,2.74237632724928,NL1,Astrocyte
Begain,-1.737612,0.008387098,0.155957529268148,NL1,Astrocyte
Rapgefl1,1.837272,0.1674224,0.596719070278741,NL1,Astrocyte
Cltc,1.153253,0.07375941,0.104975559158355,NL1,Astrocyte
Kiaa1549,1.101384,0.363995,0.102444034306655,NL1,Astrocyte
Atg9a,1.110888,0.2510099,0.081750845705093,NL1,Astrocyte
Ripor1,1.072915,0.6796171,0.246430857137869,NL1,Astrocyte
Sanbr,1.280879,0.2426504,0.190538306909923,NL1,Astrocyte
Git1,-2.400531,0.002108367,0.035639006302742,NL1,Astrocyte
Pkp4,1.893124,0.02037807,0.410587296047938,NL1,Astrocyte
Galk2,1.120602,0.4766212,0.354430074318096,NL1,Astrocyte
Ahcyl2,-1.091575,0.4357548,0.190774281536995,NL1,Astrocyte
Mars1,-1.505464,0.005999747,0.0675328006011091,NL1,Astrocyte
Elfn2,-2.073169,0.02144591,0.106494887175182,NL1,Astrocyte
Peak1,1.075463,0.7110394,0.341870331344567,NL1,Astrocyte
Brsk2,1.111075,0.157851,0.109476101011626,NL1,Astrocyte
Gba2,-1.26466,0.1359253,0.2177915226553,NL1,Astrocyte
Arhgap23,1.073176,0.2411012,0.114949506299026,NL1,Astrocyte
Sh3rf1,1.437007,0.01978376,0.218907003152724,NL1,Astrocyte
Prex1,-1.951764,0.01041553,0.102638606749787,NL1,Astrocyte
Nlgn2,2.128108,0.1919593,2.54783702658838,NL1,Astrocyte
Fgd6,-2.147069,0.07888494,0.150634572468212,NL1,Astrocyte
Pnkd,1.129742,0.1466783,0.0760093057574749,NL1,Astrocyte
Myorg,-1.035088,0.7996403,0.0998112661183877,NL1,Astrocyte
Hectd1,-2.100705,0.03500306,0.194425057195454,NL1,Astrocyte
Sv2c,1.333412,0.3102832,0.679593182310376,NL1,Astrocyte
Hbs1l,-1.521266,0.0358727,0.0893485353929971,NL1,Astrocyte
Kazn,-2.334979,0.01427093,0.245000385868892,NL1,Astrocyte
Thsd7a,1.14591,0.1225108,0.0911118152783516,NL1,Astrocyte
Ehbp1,-1.127641,0.1467077,0.0782461601831308,NL1,Astrocyte
Morc2a,-2.31636,0.0226013,0.145363637670817,NL1,Astrocyte
Ablim3,2.577859,0.3329297,3.45888716711561,NL1,Astrocyte
Tmcc1,-1.216536,0.2551675,0.161982808135271,NL1,Astrocyte
Macf1,-3.174772,0.001257137,0.0262052173231845,NL1,Astrocyte
Ltn1,-1.075434,0.9248674,0.478148936383214,NL1,Astrocyte
Pds5a,-3.141056,0.002838769,0.10340560116084,NL1,Astrocyte
Swap70,-2.662594,0.01016325,0.198772374076723,NL1,Astrocyte
N4bp1,-1.164359,0.8985262,0.718586251859825,NL1,Astrocyte
Fam189a1,1.313503,0.1424442,0.29824315683219,NL1,Astrocyte
Atrnl1,1.050635,0.612715,0.10657995741977,NL1,Astrocyte
Cep170,-2.485734,0.001513888,0.0303550626533055,NL1,Astrocyte
Cdc5l,-66.59877,0.0117714,0.00770683823781065,NL1,Astrocyte
Togaram1,1.686337,0.2304024,1.04271841129896,NL1,Astrocyte
Znf629,-2.955139,0.003888812,0.0642067199339372,NL1,Astrocyte
Secisbp2l,-1.829652,0.07221231,0.166191192013061,NL1,Astrocyte
Larp4b,-1.984061,0.009742312,0.0671528845872878,NL1,Astrocyte
FAM120A,-1.521596,0.008930317,0.0711991917309642,NL1,Astrocyte
Rftn1,5.222421,0.1262654,19.2538681893385,NL1,Astrocyte
Cyp4x1,-2.191385,0.02513389,0.0723158790317037,NL1,Astrocyte
Usp7,-1.321769,0.004799527,0.0801002346537152,NL1,Astrocyte
Arhgap21,-1.150588,0.1721405,0.08312581106094,NL1,Astrocyte
Ncoa7,-1.101546,0.5539331,0.231008471947329,NL1,Astrocyte
C9orf72,1.052337,0.9782638,0.567137416210026,NL1,Astrocyte
Nop58,1.040378,0.3110813,0.0454852368720121,NL1,Astrocyte
Antxr2,3.106876,0.183148,20.6250036466293,NL1,Astrocyte
Brinp2,1.133065,0.5173914,0.227734086202098,NL1,Astrocyte
Nol4l,1.120343,0.3319276,0.236038322737581,NL1,Astrocyte
Megf10,3.567975,0.01499114,1.00472139812548,NL1,Astrocyte
Wls,1.554266,0.04507209,0.269946771658771,NL1,Astrocyte
Carmil1,-4.292642,0.0002881387,0.0682962137189307,NL1,Astrocyte
Slc25a23,1.386621,0.08887755,0.277929034780981,NL1,Astrocyte
Scap,2.905459,0.1803815,12.6287059621308,NL1,Astrocyte
Nomo1,1.226892,0.1926333,0.316064229209177,NL1,Astrocyte
Insyn2b,3.309271,0.1201537,2.14182023906029,NL1,Astrocyte
Btbd11,1.282046,0.358854,0.424534400145439,NL1,Astrocyte
Nckap5l,-1.830024,0.3669584,0.240014963731349,NL1,Astrocyte
Anks6,5.657537,0.01648683,2.13303640276804,NL1,Astrocyte
Kdsr,1.08415,0.5984089,0.187000772740184,NL1,Astrocyte
Ralgapa1,-1.019815,0.6501177,0.0669091717402038,NL1,Astrocyte
Hecw2,1.001864,0.9399095,0.238735522725663,NL1,Astrocyte
Ephx4,1.223919,0.115134,0.111522305108542,NL1,Astrocyte
Tmem132e,-1.564108,0.1391429,0.155842182362705,NL1,Astrocyte
Arhgap20,-1.744681,0.1123787,0.172199747287448,NL1,Astrocyte
Krt72,-1.708321,0.2863345,0.225344172826536,NL1,Astrocyte
Krt87,15.75246,0.1628523,7.09559053987628,NL1,Astrocyte
Panx2,3.547173,0.1979512,3.4292949743078,NL1,Astrocyte
Gpsm1,1.334242,0.08161879,0.11856441603732,NL1,Astrocyte
Cltb,1.070138,0.7213218,0.19304438708638,NL1,Astrocyte
Exoc3,-1.311718,0.0245428,0.0426504593504902,NL1,Astrocyte
Mvb12b,1.642809,0.03385,0.34699339402656,NL1,Astrocyte
KRT80,-1.158101,0.5592383,0.2431797520964,NL1,Astrocyte
Dgkb,1.470239,0.006463869,0.0969458067385367,NL1,Astrocyte
Fam135a,-1.694772,0.06922904,0.231238886124263,NL1,Astrocyte
Fbxo41,1.722994,0.01077266,0.26909934388515,NL1,Astrocyte
Retreg2,-1.942884,0.05455833,0.212440028509596,NL1,Astrocyte
G6pc3,1.312177,0.3121731,0.41691972591066,NL1,Astrocyte
Npepl1,1.687476,0.01875173,0.224699978930538,NL1,Astrocyte
Fam149b1,-2.046074,0.6254911,0.983536784734713,NL1,Astrocyte
Sphkap,-1.071519,0.5478319,0.209898325352853,NL1,Astrocyte
Dusp23,1.188617,0.4012043,0.497533656759701,NL1,Astrocyte
Rragb,-1.008615,0.8898558,0.181574491048619,NL1,Astrocyte
Wdcp,-2.007231,0.0001358168,0.0217786721685353,NL1,Astrocyte
U2surp,-1.37303,0.04446451,0.0655332039401197,NL1,Astrocyte
Wdr44,-1.055005,0.4978527,0.144168739515548,NL1,Astrocyte
Ocrl,-1.006275,0.8688953,0.0733527562952271,NL1,Astrocyte
Helb,-2.414573,0.07390635,0.255140464464298,NL1,Astrocyte
Cpsf6,-2.213218,0.01275867,0.115958014047569,NL1,Astrocyte
Lpcat4,1.336073,0.02902993,0.228948082652286,NL1,Astrocyte
Ift122,-1.897559,0.003278565,0.0333968895682865,NL1,Astrocyte
Rprd2,1.823774,0.2212776,0.891997533599743,NL1,Astrocyte
Wwc2,-1.239399,0.04508328,0.0500370216846106,NL1,Astrocyte
Znf532,4.051043,0.1603688,43.9956952161922,NL1,Astrocyte
Dpp10,-1.095206,0.1182066,0.0917143082728172,NL1,Astrocyte
Asic1,-1.071486,0.3663947,0.0905579736679427,NL1,Astrocyte
Szrd1,-4.29592,0.01061273,0.0569337479691488,NL1,Astrocyte
Sec23ip,-1.367039,0.001650252,0.0439772823438212,NL1,Astrocyte
Zc3h11a,-1.723332,0.04635928,0.174513860158412,NL1,Astrocyte
Eif4g1,-3.382283,0.0002479369,0.0165838586013308,NL1,Astrocyte
Ptpdc1,-1.645181,0.07115612,0.155100998741713,NL1,Astrocyte
Soga3,-1.604098,0.0005840078,0.0306788333210054,NL1,Astrocyte
Hdac4,-1.006098,0.9960899,0.129043619528316,NL1,Astrocyte
Rbm26,-3.670294,0.001790603,0.023805464436528,NL1,Astrocyte
Marchf1,-6.368998,0.0001964681,0.0349835620034099,NL1,Astrocyte
Xpnpep1,1.176743,0.1350764,0.17939840398077,NL1,Astrocyte
Sez6l,-1.080113,0.3261015,0.103043647986749,NL1,Astrocyte
Ppp2r2a,1.15562,0.01475158,0.0103425802110306,NL1,Astrocyte
Ankle2,-1.781717,0.006309995,0.0480111743690175,NL1,Astrocyte
Psd2,1.090046,0.2582831,0.107901175208818,NL1,Astrocyte
Inpp4b,1.281784,0.176961,0.192804530230569,NL1,Astrocyte
Tnpo3,1.097422,0.4711068,0.169753203134811,NL1,Astrocyte
Ppp4r3a,-12.15655,0.0007567096,0.0294638452709141,NL1,Astrocyte
Nsd3,-1.644419,0.001231837,0.0585998747007302,NL1,Astrocyte
Bckdhb,1.173745,0.3910796,0.286667468146401,NL1,Astrocyte
Nudt16,-1.158733,0.6397708,0.204204060304115,NL1,Astrocyte
Znf280c,-1.745037,0.009286633,0.151558243381445,NL1,Astrocyte
Sik3,-1.460538,0.002183396,0.0484155824067941,NL1,Astrocyte
Ints1,-1.644536,0.216611,0.250414589239575,NL1,Astrocyte
Atg2a,-2.018246,0.0182431,0.181752272490819,NL1,Astrocyte
Snx19,-1.700124,0.5158319,0.460768890261626,NL1,Astrocyte
Snrnp200,-1.784313,0.0003860929,0.00950486451766925,NL1,Astrocyte
Fam222b,-1.191608,0.6991349,0.39463562934313,NL1,Astrocyte
Abcf1,-1.396683,0.03354318,0.0942743888775347,NL1,Astrocyte
Inppl1,-2.215218,0.0005047195,0.0289816043804941,NL1,Astrocyte
Dhx57,-1.026772,0.6919448,0.125664175045785,NL1,Astrocyte
Smchd1,-1.311815,0.05844509,0.150170492830343,NL1,Astrocyte
Uggt1,1.188196,0.144676,0.164255220878117,NL1,Astrocyte
Gga2,-1.578219,0.7013952,4.95558412850785,NL1,Astrocyte
Dgkq,2.040201,0.01141957,0.419069422245559,NL1,Astrocyte
Slc39a10,2.41837,0.2356041,1.29991023237181,NL1,Astrocyte
Ttyh3,4.032122,0.003410751,0.592562152034476,NL1,Astrocyte
Xpo1,1.577841,0.004486632,0.308665375304763,NL1,Astrocyte
Nes,-48.30296,1.190143e-05,0.00168910019272986,NL1,Astrocyte
Nwd2,1.150702,0.3727657,0.254640462277704,NL1,Astrocyte
Polr2m,-5.215084,0.02008918,0.07473333722788,NL1,Astrocyte
Spred3,1.204396,0.3147255,0.387466325978528,NL1,Astrocyte
Pcnp,-10.54507,0.000188047,0.0218340641800823,NL1,Astrocyte
Snx6,-2.02345,0.009334565,0.100400695891186,NL1,Astrocyte
Caskin1,1.23208,0.200553,0.201574828840696,NL1,Astrocyte
Nrxn3,1.284897,0.05844436,0.145632215073773,NL1,Astrocyte
Fam126a,-1.14734,0.4000095,0.158565533783322,NL1,Astrocyte
Fkbp15,-3.288536,4.457598e-05,0.00702540052830439,NL1,Astrocyte
Oxsr1,1.015563,0.8433765,0.04902245154047,NL1,Astrocyte
Arhgef18,-2.523159,0.01619187,0.0927399459478361,NL1,Astrocyte
Mtss2,1.135383,0.2587843,0.099183034360952,NL1,Astrocyte
Smarcd3,-6.019973,0.001035993,0.0169974872468134,NL1,Astrocyte
Atl2,1.610126,0.03138063,0.305234904300473,NL1,Astrocyte
Bcr,-1.627668,0.0006052351,0.0560210154027999,NL1,Astrocyte
Garem2,10.86822,0.002426905,5.10830802782583,NL1,Astrocyte
Prmt8,1.17188,0.5653915,0.313330390175961,NL1,Astrocyte
Dennd5a,-1.231723,0.1075438,0.147496958782894,NL1,Astrocyte
Prkab2,1.123856,0.6173516,0.676985219166469,NL1,Astrocyte
Klhdc10,1.082119,0.7157359,0.459884863833359,NL1,Astrocyte
Gapvd1,-2.800314,1.605817e-06,0.0201187984107505,NL1,Astrocyte
Herc4,1.021402,0.8406637,0.0612373597022725,NL1,Astrocyte
