GeneSymbol,FC,pval,sd,BioID,cell
Supt5h,1.053281,0.568829943561914,0.0960497789559537,NL1,Astrocyte
Ilk,1.109217,0.373156466336634,0.180368880130037,NL1,Astrocyte
Chkb,7.854255,0.10814093752608,6.23952017838595,NL1,Astrocyte
Psmb5,-1.014506,0.995444275190259,0.239069499777775,NL1,Astrocyte
Rngtt,-1.125622,0.664512097730919,0.247859195205962,NL1,Astrocyte
Dhx9,-1.015431,0.880014562764228,0.133517195467275,NL1,Astrocyte
Tesk1,1.17051,0.448856494877506,0.252367099287749,NL1,Astrocyte
Dpm1,1.172339,0.610315439943006,0.374762770030637,NL1,Astrocyte
Pip5k1c,1.253309,0.0509185755541796,0.0723618557331552,NL1,Astrocyte
Stmn3,4.417947,0.102947506459627,2.7592720467088,NL1,Astrocyte
Pip4k2a,-1.008393,0.942646189234684,0.156932150724088,NL1,Astrocyte
Chrna4,1.152779,0.337165730789474,0.168284823912951,NL1,Astrocyte
Eif3d,-1.116598,0.369837037110834,0.080153417311183,NL1,Astrocyte
Pdlim3,-1.264036,0.517152188235294,0.34109180832537,NL1,Astrocyte
Atp9a,1.400766,0.0383497555758836,0.0409341435832976,NL1,Astrocyte
Eef1b,-2.205814,0.0569655337313433,0.0553559708092302,NL1,Astrocyte
Hmox2,-1.003453,0.856281554633244,0.548347462679231,NL1,Astrocyte
Grk6,-1.401758,0.234415466337449,0.233015088983923,NL1,Astrocyte
Atxn2,-1.758281,0.0687937629210836,0.12879529280412,NL1,Astrocyte
Itgb5,1.383042,0.147487207723815,0.144328850340213,NL1,Astrocyte
Nmt1,-1.350976,0.0880269615956482,0.140195006030452,NL1,Astrocyte
Nmt2,-1.66239,0.102947506459627,0.187215546486827,NL1,Astrocyte
Epb41l2,-1.192328,0.181667419126984,0.106763480856287,NL1,Astrocyte
Gpx4,-1.257017,0.858720374132622,0.583206736494289,NL1,Astrocyte
Emc8,-1.042735,0.845643057473163,0.235699391924643,NL1,Astrocyte
Pdlim1,-1.329956,0.728022574313552,1.97131335680744,NL1,Astrocyte
Ulk1,-1.444085,0.410243460459635,0.229922004969408,NL1,Astrocyte
Fhl2,1.245714,0.398408048521064,0.480943427445679,NL1,Astrocyte
Stx7,-1.173874,0.154347096607143,0.113050079499972,NL1,Astrocyte
Gnaz,1.187713,0.176902455337735,0.0672817143252092,NL1,Astrocyte
Slc16a7,1.207457,0.231667965695254,0.131090827052624,NL1,Astrocyte
Sfn,-1.383036,0.613404391933571,0.0987594761942193,NL1,Astrocyte
Osmr,-1.191163,0.377407299356026,0.089080695163391,NL1,Astrocyte
Ugdh,-1.123107,0.734574596735774,0.205835250110137,NL1,Astrocyte
Tnfaip1,1.547235,0.204380580603332,0.249031171996425,NL1,Astrocyte
Ubr1,-1.617293,0.164672299957265,0.147997240485608,NL1,Astrocyte
Stra6,1.258556,0.374367272278754,0.430673529752038,NL1,Astrocyte
Snx3,-1.459055,0.104757094900763,0.0611394856116344,NL1,Astrocyte
Snx12,-1.155477,0.154692254133333,0.0685126413731803,NL1,Astrocyte
Clcn7,-1.138125,0.56526451958354,0.255463307290206,NL1,Astrocyte
Hsd17b12,1.609998,0.0456219766735395,0.210495766792954,NL1,Astrocyte
Hcn4,1.00951,0.899636193169948,0.35363311922203,NL1,Astrocyte
Diaph2,-1.045051,0.741453430995823,0.186607522575102,NL1,Astrocyte
Smpd2,1.269884,0.142709824589372,0.0831638927511537,NL1,Astrocyte
Dtnb,1.720737,0.074951789936575,0.319069577600079,NL1,Astrocyte
Cask,1.368448,0.0511002974500768,0.0682445863929837,NL1,Astrocyte
Pfdn2,-1.438423,0.171085823116206,0.0966637742132743,NL1,Astrocyte
Rtn2,-1.14567,0.838570847029497,2.77457105729312,NL1,Astrocyte
Ttc3,1.198139,0.561689054265108,0.486925154509049,NL1,Astrocyte
Cfdp1,-130.5102,0.0366840990222222,0.00298039160863468,NL1,Astrocyte
Wiz,-4.263791,0.0433432805557587,0.0530841530589156,NL1,Astrocyte
Znf326,-1.382206,0.328486180873042,0.073915365669474,NL1,Astrocyte
Sorl1,1.951777,0.0472494475621891,0.62861019145943,NL1,Astrocyte
Ntsr1,1.160543,0.182050825231984,0.0671326987124249,NL1,Astrocyte
Ctnnal1,-2.916172,0.163519234328679,0.289892184451074,NL1,Astrocyte
Wdr1,1.129596,0.0555517825757997,0.0182815102179327,NL1,Astrocyte
Slc4a4,1.456223,0.218039940365535,0.563898250065822,NL1,Astrocyte
Ikbkb,1.157812,0.531567092406034,0.179796852841258,NL1,Astrocyte
Vti1b,-1.195107,0.48940219279808,0.225067817349882,NL1,Astrocyte
Tulp3,1.607356,0.0916393919163763,0.391566359084935,NL1,Astrocyte
Papss2,-1.562512,0.154607024445682,0.159057230375252,NL1,Astrocyte
Mtx2,-1.370777,0.302992140336134,0.233529572499172,NL1,Astrocyte
Adcy1,1.185935,0.220958363208923,0.147190105987584,NL1,Astrocyte
Klc1,-2.718887,0.0178555409828571,0.0708158549187318,NL1,Astrocyte
Klc2,-2.071639,0.0277229083322259,0.0730920572476758,NL1,Astrocyte
Dhcr7,1.074192,0.459391207499311,0.0708148943775591,NL1,Astrocyte
Capns1,-2.979013,0.016964152316129,0.0410182247277396,NL1,Astrocyte
Dync1i1,1.203176,0.0472569375344262,0.0746735635541918,NL1,Astrocyte
Dync1i2,1.138518,0.436409738016997,0.205125702255126,NL1,Astrocyte
Plin4,1.148741,0.994296085229655,0.882344579430385,NL1,Astrocyte
Cntfr,1.464944,0.175312774388489,0.34729644023723,NL1,Astrocyte
Dnmt3a,-1.571056,0.213558541500658,0.148591142554042,NL1,Astrocyte
Ikbkg,-5.459825,0.142709824589372,0.124090962681409,NL1,Astrocyte
Ppt1,-31.30838,0.0143821038666667,0.0123056747055611,NL1,Astrocyte
Zfr,-1.192955,0.23207147120332,0.183397729042064,NL1,Astrocyte
Ddc,1.05971,0.827044393135203,0.152475132566912,NL1,Astrocyte
Cops3,1.126911,0.358483112888889,0.0579283412705648,NL1,Astrocyte
Cops4,-1.297015,0.160818476416622,0.126716071113141,NL1,Astrocyte
Cops6,7.421471,0.0244432543937008,1.06979033907725,NL1,Astrocyte
Slc27a3,-1.070301,0.761758543847487,0.48622988860115,NL1,Astrocyte
Hnrnpa2b1,-1.738089,0.159883766933911,0.137737387461462,NL1,Astrocyte
Comt,-1.301447,0.24985593141051,0.195110917961668,NL1,Astrocyte
Cacng2,1.953363,0.0928358195555555,0.501778309378517,NL1,Astrocyte
Parg,-5.350576,0.19652301926614,0.254229666451491,NL1,Astrocyte
Usp2,1.22454,0.502848262253743,0.458586297337931,NL1,Astrocyte
Gosr1,1.100744,0.773695288888889,0.51897364490939,NL1,Astrocyte
Pak1,-1.244244,0.371344247358608,0.191526943742107,NL1,Astrocyte
Brd7,-6.676148,0.0555517825757997,0.0597449984715878,NL1,Astrocyte
Psmc3,-1.667286,0.179820966459378,0.130715140062402,NL1,Astrocyte
Clpp,1.247598,0.264177822494262,0.287090359054139,NL1,Astrocyte
Stk16,1.366286,0.0509185755541796,0.138998824487669,NL1,Astrocyte
Hcn2,1.188983,0.0974477358666667,0.106276592602323,NL1,Astrocyte
Hcn1,1.034411,0.499878929399368,0.0745184405521695,NL1,Astrocyte
Hcn3,1.611449,0.179820966459378,0.595795197064134,NL1,Astrocyte
Ctbp1,1.130013,0.187657714862915,0.0723847379397462,NL1,Astrocyte
Map7,-1.311443,0.0431000261940299,0.0215846147091419,NL1,Astrocyte
Bsn,1.074578,0.835993943189852,0.322255141017551,NL1,Astrocyte
Birc6,-2.18491,0.0157337731051546,0.0270783755206702,NL1,Astrocyte
Gdap1,1.313728,0.106204719152799,0.153397633151645,NL1,Astrocyte
Scrg1,-1.068349,0.839647889838241,0.204205835762097,NL1,Astrocyte
Tom1,-2.2671,0.11535165933286,0.123157063997322,NL1,Astrocyte
Rpp30,1.033181,0.839186240995851,0.189783975540936,NL1,Astrocyte
Dcx,1.20151,0.202387206923425,0.225501820731016,NL1,Astrocyte
Sc5d,1.186038,0.111890965792904,0.117321989721146,NL1,Astrocyte
Shd,-1.161496,0.316411287704918,0.116793786213966,NL1,Astrocyte
Adam15,1.575838,0.102689497456829,0.193856024989834,NL1,Astrocyte
Idh1,-1.794667,0.0812412615686275,0.105042013712517,NL1,Astrocyte
Akap10,-1.138521,0.145306851462545,0.0807938590503847,NL1,Astrocyte
Arl6,1.23165,0.0567761674761255,0.0719762058041956,NL1,Astrocyte
Rbbp9,1.22741,0.182268734477685,0.204187261362927,NL1,Astrocyte
Ccnk,1.372169,0.901728485135406,1.44200863859026,NL1,Astrocyte
Apaf1,1.117012,0.481315557855026,0.264591499792653,NL1,Astrocyte
Mpp3,1.378291,0.299416999293286,0.191981139922408,NL1,Astrocyte
Syn1,1.31116,0.072252731128149,0.043079983393459,NL1,Astrocyte
Nfatc1,-2.05427,0.11098505271137,0.186017992829866,NL1,Astrocyte
Lin7c,1.467656,0.1987058976,0.343793886849425,NL1,Astrocyte
Gnpda1,1.053507,0.584934938715953,0.139428752362784,NL1,Astrocyte
Setdb1,-1.7261,0.1355634353506,0.0282141201971569,NL1,Astrocyte
Stx8,-1.404353,0.447681450752928,0.385198493179538,NL1,Astrocyte
Olfm1,-1.026241,0.85028126124047,0.230023306673262,NL1,Astrocyte
Cpd,1.038053,0.748855349529438,0.191263659476416,NL1,Astrocyte
Robo1,1.468742,0.0504602961741835,0.254366108677258,NL1,Astrocyte
Matn4,1.15382,0.436409738016997,0.201518168242938,NL1,Astrocyte
Sh3pxd2a,-1.268605,0.141966446410725,0.11225437753151,NL1,Astrocyte
Mkln1,1.253737,0.0876485873722628,0.164674179706372,NL1,Astrocyte
Itm2b,76.35888,0.069164256812933,119.813856890382,NL1,Astrocyte
Coro1a,1.189879,0.171156522330905,0.106775774145991,NL1,Astrocyte
Cope,1.307578,0.458656001103448,0.261656684623197,NL1,Astrocyte
Pde4a,-1.246319,0.222639279147485,0.211444307646627,NL1,Astrocyte
Rbm3,1.228654,0.5133614105919,9.25142151853147,NL1,Astrocyte
Cd93,1.214715,0.582454981179912,0.31272141228042,NL1,Astrocyte
Fhit,-1.413008,0.0497200991622047,0.0369858153500112,NL1,Astrocyte
Lancl1,1.144775,0.476086800217273,0.290207553224844,NL1,Astrocyte
Dnajb5,3.310579,0.0543384437485714,0.270301270003673,NL1,Astrocyte
Mt,1.453201,0.369267374509193,0.48200271704754,NL1,Astrocyte
ADH1,1.0762,0.778760302321582,0.357639956935424,NL1,Astrocyte
ADH2,-2.008583,0.34166233326791,0.359487324195001,NL1,Astrocyte
Dhfr,1.232848,0.206270230161002,0.133396949464058,NL1,Astrocyte
Mtco1,1.54638,0.3281719832,1.07883344285908,NL1,Astrocyte
Mtco2,1.249305,0.108696326977088,0.0463102874772633,NL1,Astrocyte
mt,1.72584,0.205677254050179,0.76884581454734,NL1,Astrocyte
Abl1,-1.131881,0.290567940622737,0.123882846850265,NL1,Astrocyte
Ca2,-1.043588,0.573105638909359,0.0982595580958371,NL1,Astrocyte
Thy1,1.025999,0.94843197817615,0.178930219085936,NL1,Astrocyte
Hba,-25.66804,0.0571884918546433,0.0184226917052441,NL1,Astrocyte
Hbb,-9.029977,0.0433432805557587,0.0321640479212401,NL1,Astrocyte
Hbb,-3.92023,0.526434198303778,0.353752270495176,NL1,Astrocyte
H3,1.411479,0.154347096607143,0.187956067104216,NL1,Astrocyte
Lamc1,-1.011918,0.981572472664493,0.286497290453472,NL1,Astrocyte
Lamb1,-1.053442,0.892954009921355,0.11514953645407,NL1,Astrocyte
KRT14,-1.658676,0.342522270016313,0.207576647455061,NL1,Astrocyte
KRT6A,-1.75846,0.405062050059312,0.34924914847164,NL1,Astrocyte
CSN1S1,1.663366,0.249928764353312,0.726195736364182,NL1,Astrocyte
CSN1S2,1.531256,0.297529527479559,0.456522312697584,NL1,Astrocyte
AVD,-1.530091,0.644969290909091,0.583385558669164,NL1,Astrocyte
ALB,2.355607,0.798736927605274,2.64848187149962,NL1,Astrocyte
ALB,2.029428,0.774350180378657,5.81136542299664,NL1,Astrocyte
Mt2,1.007252,0.902026514216964,0.368527802045551,NL1,Astrocyte
Mt1,1.688904,0.524654178947368,0.94166695367776,NL1,Astrocyte
Mtnd1,1.50631,0.294466367839196,0.783937488540897,NL1,Astrocyte
mt,1.382216,0.305772878300244,0.735261868034455,NL1,Astrocyte
mt,1.171971,0.221142314236707,0.141288999373792,NL1,Astrocyte
Mtnd4,1.297922,0.227742647058824,0.0604657497837639,NL1,Astrocyte
Mtnd5,1.856027,0.070141702246941,0.473164444208464,NL1,Astrocyte
Mtatp8,1.203216,0.912091426999003,0.962942343177851,NL1,Astrocyte
Iap,-1.772372,0.136175394350567,0.14128525695202,NL1,Astrocyte
H2,1.210602,0.917325377636291,0.798532333064823,NL1,Astrocyte
Gfap,-20.41726,0.0198400004444444,0.00976824916965965,NL1,Astrocyte
Krt1,-1.441574,0.486940294262735,0.990058369411312,NL1,Astrocyte
KRT6B,-1.667416,0.461611652460819,0.441077729833811,NL1,Astrocyte
KRT1,-1.422834,0.454222354595792,0.126206359039382,NL1,Astrocyte
Mbp,-1.042898,0.522918781808785,0.0337910829774006,NL1,Astrocyte
Araf,1.147324,0.192092250270014,0.154516329610933,NL1,Astrocyte
Slc4a1,-12.34894,0.0772155213891726,0.0394968597039883,NL1,Astrocyte
Prnp,1.511561,0.51163402226847,1.16134610546433,NL1,Astrocyte
Aldoc,1.162759,0.22151604578272,0.143690715001807,NL1,Astrocyte
Aldoa,1.239302,0.147832272168323,0.0968374959338512,NL1,Astrocyte
Prkaca,1.232234,0.0382265631596639,0.0146161921532177,NL1,Astrocyte
Got1,-1.10554,0.830616634258293,0.298885844259804,NL1,Astrocyte
Got2,-1.097626,0.770761735520069,0.197311349291648,NL1,Astrocyte
Src,1.464921,0.0369961284859002,0.114997373339667,NL1,Astrocyte
Kit,1.242277,0.34855543808909,0.193115236010916,NL1,Astrocyte
Pdgfrb,1.592152,0.147296529771529,0.156474392693803,NL1,Astrocyte
Krt18,2.535203,0.232715320711038,1.08394333620346,NL1,Astrocyte
Ldha,1.230779,0.110374969948793,0.0724157183215863,NL1,Astrocyte
Nr3c1,-4.969288,0.0296007447472527,0.037326560116893,NL1,Astrocyte
birA,-1.159161,0.568829943561914,0.189542841195071,NL1,Astrocyte
Gpi,1.01225,0.903362054123299,0.173415539652816,NL1,Astrocyte
Me1,1.14138,0.361282438383838,0.21627734700837,NL1,Astrocyte
Enpp1,1.154873,0.591482335798888,0.500805117154545,NL1,Astrocyte
Gap43,1.449443,0.283858629117647,0.280669234193319,NL1,Astrocyte
Cfh,1.011337,0.923401302200198,0.202317936204828,NL1,Astrocyte
Anxa2,-1.725396,0.0900513339207048,0.0864109529019999,NL1,Astrocyte
Alb,-1.352878,0.258881254671815,0.24628488175423,NL1,Astrocyte
Hsp90aa1,1.1624,0.141966446410725,0.0929802021731856,NL1,Astrocyte
Pdia4,1.173339,0.311706183620096,0.237554850481869,NL1,Astrocyte
Aprt,2.968678,0.299416999293286,1.79347017951913,NL1,Astrocyte
Zfp2,1.865516,0.0391091976557377,0.151855584108109,NL1,Astrocyte
Hsp90b1,1.233337,0.187942474126679,0.123792343238112,NL1,Astrocyte
Sod1,-12.57443,0.208929009468085,0.146275973254209,NL1,Astrocyte
Mdh2,1.238995,0.0193822459975758,0.0549507272196293,NL1,Astrocyte
Camk4,1.316721,0.0835676402272727,0.201815252526043,NL1,Astrocyte
Nefl,-1.319921,0.0891453997868561,0.0565456633587904,NL1,Astrocyte
Nefm,-2.173128,0.0447026036506239,0.0493601629421387,NL1,Astrocyte
Nras,279.9133,0.0168206846113821,84.7143502704867,NL1,Astrocyte
Gnai2,1.099326,0.220360359242033,0.102648282892063,NL1,Astrocyte
Polr2a,-1.64908,0.244861661341853,0.171118195320258,NL1,Astrocyte
KRT16,-1.854359,0.442802663753501,0.542547459797117,NL1,Astrocyte
Itgb1,1.225543,0.381542263527973,0.276732064669216,NL1,Astrocyte
P4hb,1.484816,0.0338299695172414,0.0352670573366306,NL1,Astrocyte
Ncl,-1.318749,0.207130222365016,0.107385860870032,NL1,Astrocyte
Pgk1,1.175373,0.0941573396782388,0.119120125783451,NL1,Astrocyte
Fth1,-1.252118,0.636757832795322,0.319098643725888,NL1,Astrocyte
Hmgn2,-3.268614,0.0436626753478261,0.0539398428469836,NL1,Astrocyte
Sod2,-1.06222,0.903327488928929,0.886854510485197,NL1,Astrocyte
Surf1,1.081313,0.834367277070329,0.232634875820436,NL1,Astrocyte
Nudt10,1.519423,0.0898021219417476,0.102789407905458,NL1,Astrocyte
Lrrc4b,2.45046,0.0432611321410019,0.526181975608968,NL1,Astrocyte
Pde11a,-1.211829,0.676450631244323,0.447379991057001,NL1,Astrocyte
Igsf11,3.166618,0.0799230506824926,0.805424036582079,NL1,Astrocyte
Wipf3,1.047396,0.824355710920143,0.183570484957635,NL1,Astrocyte
Alkbh1,1.084601,0.874890170567881,0.369023293571098,NL1,Astrocyte
Calm1,-3.866991,0.104757094900763,0.119414987954477,NL1,Astrocyte
Lynx1,-3.293287,0.0175298887182482,0.0458452883915384,NL1,Astrocyte
Anxa1,-1.015606,0.882001319910696,0.28272237076542,NL1,Astrocyte
Eef1a1,1.131945,0.204707384405563,0.102860532522082,NL1,Astrocyte
Nid1,1.067608,0.605051290965435,0.0722522423131136,NL1,Astrocyte
Alad,1.338512,0.255096741029641,0.345922042620764,NL1,Astrocyte
Ctsb,1.854965,0.1012908382917,0.277862018740894,NL1,Astrocyte
Eif4a2,1.11889,0.358663707453219,0.149400869355422,NL1,Astrocyte
Mapt,-1.369043,0.074951789936575,0.038405141713784,NL1,Astrocyte
Txn,-1.388598,0.229189400334448,0.165789225142679,NL1,Astrocyte
Gstm1,1.188846,0.317176879564033,0.113208525337394,NL1,Astrocyte
Tcea1,-3.133337,0.131554694753047,0.191233344320818,NL1,Astrocyte
Rras,1.166358,0.50155056787783,0.273712364405025,NL1,Astrocyte
Slc3a2,1.66589,0.0762122528167539,0.432126767002711,NL1,Astrocyte
H2bc15,-1.143911,0.652357036770473,0.494449367862664,NL1,Astrocyte
H1,1.135709,0.272196732659933,0.000886164931465114,NL1,Astrocyte
Col1a1,-1.698585,0.54275599817998,0.653261589338283,NL1,Astrocyte
Parp1,-1.207303,0.24883589449505,0.135737966324756,NL1,Astrocyte
Lamp1,1.297249,0.178861147392839,0.132322128202286,NL1,Astrocyte
Hsp90ab1,1.208159,0.0474935833054662,0.0430839350499751,NL1,Astrocyte
Dmd,-1.089431,0.667018355393053,0.200858298687306,NL1,Astrocyte
L1cam,1.128946,0.418625226697756,0.109552751626349,NL1,Astrocyte
Camk2a,1.59656,0.0697500915307263,0.403958579160437,NL1,Astrocyte
Gas2,-2.379393,0.0515012735015015,0.0975015542023483,NL1,Astrocyte
Itpr1,1.089248,0.930849435670551,0.542285536970855,NL1,Astrocyte
Tcp1,1.011894,0.891936660855529,0.0888650959799223,NL1,Astrocyte
Prkar2a,1.232834,0.130845299226804,0.144004575392213,NL1,Astrocyte
Pfkl,-1.013897,0.881715613238579,0.138163956581424,NL1,Astrocyte
Chrm1,1.146811,0.72561317438511,0.412386293771937,NL1,Astrocyte
Calb1,7.465715,0.18114589374502,6.99541451403721,NL1,Astrocyte
Cox5a,-1.455449,0.643064465444419,0.0958244987933779,NL1,Astrocyte
Prkar1b,1.156663,0.415290154710357,0.266348825035377,NL1,Astrocyte
Cntn1,1.165137,0.0366840990222222,0.0640978804048813,NL1,Astrocyte
Rpl7a,1.322502,0.283808492194404,0.27052781627105,NL1,Astrocyte
Gsn,-1.225329,0.220360359242033,0.101609442883801,NL1,Astrocyte
Umps,1.102044,0.94036743612473,0.477104499749143,NL1,Astrocyte
Ncam1,-1.366307,0.324338681894525,0.185098478484506,NL1,Astrocyte
KRT10,-1.387417,0.490146214498934,0.247248493408759,NL1,Astrocyte
KRT5,-1.404671,0.433515492671799,0.127464536489768,NL1,Astrocyte
Gpd1,1.443521,0.0592223711852825,0.0903853922259279,NL1,Astrocyte
Atp1b1,1.324614,0.154325718947957,0.141813727281341,NL1,Astrocyte
C1qb,1.543617,0.0784992210183299,0.176476508281351,NL1,Astrocyte
Rpl27a,1.441995,0.159423386898803,0.358809752479568,NL1,Astrocyte
Rps16,1.137655,0.400618149612865,0.122832477470837,NL1,Astrocyte
Rpl7,1.043298,0.755430798955614,0.0408622385930483,NL1,Astrocyte
Mdh1,1.133283,0.130180694110032,0.0718351073609834,NL1,Astrocyte
Rpsa,-1.482704,0.189479022116301,0.0325458650621406,NL1,Astrocyte
Calr,1.473685,0.105460911732523,0.235287755425544,NL1,Astrocyte
Atp1b2,1.176387,0.407693480201243,0.319698146410451,NL1,Astrocyte
Srp54,-1.781488,0.205657175401165,0.170015086474504,NL1,Astrocyte
Hspb1,-1.277504,0.550793887622395,0.219998007769853,NL1,Astrocyte
Psmd3,1.274335,0.182268734477685,0.20203379843164,NL1,Astrocyte
Lmnb1,-1.566397,0.0643264564605757,0.107367356558682,NL1,Astrocyte
Anxa6,-3.696812,0.0269635727567568,0.0793812877859292,NL1,Astrocyte
Rplp0,1.037464,0.579701750537634,0.0929777134199113,NL1,Astrocyte
Map1b,1.142424,0.187019426943506,0.130263011502349,NL1,Astrocyte
Glul,-1.528917,0.0549617756633941,0.03426945384382,NL1,Astrocyte
Cdh2,3.730406,0.0223705863966245,0.48534151457887,NL1,Astrocyte
Insr,1.220717,0.348059556994819,0.212344516945755,NL1,Astrocyte
Ntrk2,1.864472,0.0471822505100671,0.539121936116307,NL1,Astrocyte
Rel,-1.692383,0.16622787150612,0.104370930428802,NL1,Astrocyte
Bpgm,1.486168,0.69584000735921,1.58833759835214,NL1,Astrocyte
Prph,1.225415,0.249928764353312,0.218194424107881,NL1,Astrocyte
Cd44,-1.055946,0.845199871213061,0.236616641183745,NL1,Astrocyte
Kcnc1,-1.293198,0.310605275534114,0.0948333119167589,NL1,Astrocyte
Sptb,-1.094832,0.749639574300699,0.407677516934315,NL1,Astrocyte
Nme1,1.081232,0.756303420569689,0.224068651529252,NL1,Astrocyte
Usp53,-1.023178,0.882747165443115,0.206841613062901,NL1,Astrocyte
Prkce,1.114389,0.345425347724317,0.0671895549227858,NL1,Astrocyte
Ldhb,1.225692,0.102947506459627,0.111107835008423,NL1,Astrocyte
Slc4a3,1.105374,0.728573826522028,0.323242138469791,NL1,Astrocyte
Cnp,1.32937,0.104490676970161,0.0827679865910426,NL1,Astrocyte
Kcna1,5.550398,0.481315557855026,8.88324632183961,NL1,Astrocyte
Kcna3,1.190227,0.64127190360549,0.295308979024399,NL1,Astrocyte
Ass1,1.586422,0.12971903396619,0.161127539138067,NL1,Astrocyte
Sptan1,-1.139678,0.18686783640406,0.0401198795160498,NL1,Astrocyte
Ctsa,1.085276,0.439269529531338,0.165130976676878,NL1,Astrocyte
Gapdh,1.236443,0.128260108787276,0.116562810899916,NL1,Astrocyte
Atf2,1.72221,0.599213523891685,1.4239569142291,NL1,Astrocyte
Zfp37,-2.165453,0.0904285007199298,0.0880743830502736,NL1,Astrocyte
Hspa2,-1.380047,0.164672299957265,0.127265862280246,NL1,Astrocyte
Eno1,1.075784,0.395214806135338,0.100999072678365,NL1,Astrocyte
Eno2,-1.022093,0.827665515833508,0.142019806597929,NL1,Astrocyte
Ptbp1,-1.210704,0.343118015906128,0.25023362181991,NL1,Astrocyte
Ap2a1,1.176637,0.181354835767511,0.0748245991177645,NL1,Astrocyte
Ap2a2,1.128163,0.149618320881159,0.044944970312289,NL1,Astrocyte
Selenbp1,1.087534,0.768055639256377,0.276787271693993,NL1,Astrocyte
Hk1,1.040809,0.323675238787879,0.0502836244062474,NL1,Astrocyte
Ppia,1.149079,0.375568658100215,0.225390921816477,NL1,Astrocyte
Tpi1,1.213809,0.128565424167759,0.143674557512541,NL1,Astrocyte
Slc2a1,1.46633,0.188018337760766,0.292811365597009,NL1,Astrocyte
Hspa1b,1.373685,0.219909215040966,0.196475126181169,NL1,Astrocyte
Pcna,1.789442,0.310960677961433,0.929820186628434,NL1,Astrocyte
Ptpra,1.536137,0.152559404805492,0.271879018493052,NL1,Astrocyte
Ctsd,1.862156,0.0143821038666667,0.0359897483307853,NL1,Astrocyte
Bsg,1.293502,0.208365803801066,0.0512171456341146,NL1,Astrocyte
Slc7a2,4.537836,0.0303802295,0.663497558381562,NL1,Astrocyte
Rps6ka1,1.389626,0.108437368789903,0.320533944168761,NL1,Astrocyte
